,filename,x,y,floor,sample_id,mac_address,signal_strength
332,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:6c:4e:70,-79
333,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7d:70,-49
334,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7d:72,-50
335,"altPoint(27,10).json",13.5,5.0,2,15,00:12:da:9e:32:31,-56
336,"altPoint(27,10).json",13.5,5.0,2,15,00:12:da:9e:32:30,-55
337,"altPoint(27,10).json",13.5,5.0,2,15,00:12:da:9e:32:32,-56
338,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7a:e0,-80
339,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:66:75:81,-79
340,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:66:75:82,-80
341,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:66:75:80,-79
342,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7a:e1,-80
343,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7a:e2,-81
344,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:6c:50:e1,-88
345,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:6c:50:e2,-89
346,"altPoint(27,10).json",13.5,5.0,2,15,00:11:21:6c:50:e0,-90
347,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7d:22,-86
348,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7a:d2,-85
349,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7a:d1,-86
350,"altPoint(27,10).json",13.5,5.0,2,15,00:15:f9:6c:7d:20,-87
351,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7a:e1,-77
352,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7a:e0,-79
353,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7a:e2,-79
354,"point(27,10).json",13.5,5.0,2,19,00:12:da:9e:32:31,-67
355,"point(27,10).json",13.5,5.0,2,19,00:12:da:9e:32:32,-67
356,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7d:72,-48
357,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7d:71,-49
358,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7d:70,-49
359,"point(27,10).json",13.5,5.0,2,19,00:12:da:9e:32:30,-67
360,"point(27,10).json",13.5,5.0,2,19,00:11:21:66:75:82,-81
361,"point(27,10).json",13.5,5.0,2,19,00:11:21:66:75:81,-81
362,"point(27,10).json",13.5,5.0,2,19,00:11:21:6c:4e:72,-82
363,"point(27,10).json",13.5,5.0,2,19,00:11:21:6c:4e:70,-80
364,"point(27,10).json",13.5,5.0,2,19,00:0f:60:06:71:2e,-75
365,"point(27,10).json",13.5,5.0,2,19,00:11:21:66:75:80,-80
366,"point(27,10).json",13.5,5.0,2,19,00:11:21:6c:4e:71,-81
367,"point(27,10).json",13.5,5.0,2,19,00:11:21:6c:50:e1,-87
368,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7d:22,-88
369,"point(27,10).json",13.5,5.0,2,19,00:15:f9:6c:7d:20,-87
370,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:71,-55
371,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:72,-78
372,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:71,-76
373,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:4e:70,-78
374,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:70,-54
375,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:72,-55
376,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:31,-56
377,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:30,-55
378,"altPoint(27,10).json",13.5,5.0,2,7,00:12:da:9e:32:32,-56
379,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e0,-78
380,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:81,-79
381,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:82,-79
382,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:66:75:80,-80
383,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e1,-78
384,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:e2,-78
385,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e1,-86
386,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e2,-86
387,"altPoint(27,10).json",13.5,5.0,2,7,00:11:21:6c:50:e0,-89
388,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d1,-87
389,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d2,-83
390,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7a:d0,-82
391,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:22,-86
392,"altPoint(27,10).json",13.5,5.0,2,7,00:15:f9:6c:7d:20,-89
393,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e1,-79
394,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e0,-77
395,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e2,-78
396,"point(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:31,-69
397,"point(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:32,-68
398,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:72,-50
399,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:71,-50
400,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:70,-50
401,"point(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:30,-68
402,"point(27,10).json",13.5,5.0,2,17,00:11:21:66:75:82,-78
403,"point(27,10).json",13.5,5.0,2,17,00:11:21:66:75:81,-79
404,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:72,-78
405,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:70,-80
406,"point(27,10).json",13.5,5.0,2,17,00:0f:60:06:71:2e,-69
407,"point(27,10).json",13.5,5.0,2,17,00:11:21:66:75:80,-77
408,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:71,-78
409,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e1,-87
410,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:22,-84
411,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:d2,-84
412,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:20,-88
413,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:d1,-84
414,"point(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:21,-84
415,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e0,-88
416,"point(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e2,-88
417,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e1,-76
418,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e0,-77
419,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7a:e2,-77
420,"point(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:31,-68
421,"point(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:32,-67
422,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:72,-49
423,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:71,-49
424,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:70,-50
425,"point(27,10).json",13.5,5.0,2,10,00:12:da:9e:32:30,-68
426,"point(27,10).json",13.5,5.0,2,10,00:11:21:66:75:82,-80
427,"point(27,10).json",13.5,5.0,2,10,00:11:21:66:75:81,-79
428,"point(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:72,-79
429,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:22,-87
430,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:21,-86
431,"point(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:71,-81
432,"point(27,10).json",13.5,5.0,2,10,00:11:21:6c:4e:70,-81
433,"point(27,10).json",13.5,5.0,2,10,00:15:f9:6c:7d:20,-88
434,"point(27,10).json",13.5,5.0,2,10,00:0f:60:06:71:2e,-62
435,"point(27,10).json",13.5,5.0,2,10,00:11:21:6c:50:e0,-88
436,"point(27,10).json",13.5,5.0,2,10,00:11:21:6c:50:e2,-89
437,"point(27,10).json",13.5,5.0,2,10,00:11:21:66:75:80,-80
438,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e1,-79
439,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e0,-81
440,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:e2,-80
441,"point(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:31,-65
442,"point(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:32,-65
443,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:72,-49
444,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:71,-50
445,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:70,-49
446,"point(27,10).json",13.5,5.0,2,1,00:12:da:9e:32:30,-65
447,"point(27,10).json",13.5,5.0,2,1,00:11:21:66:75:82,-79
448,"point(27,10).json",13.5,5.0,2,1,00:11:21:66:75:81,-80
449,"point(27,10).json",13.5,5.0,2,1,00:11:21:6c:4e:72,-78
450,"point(27,10).json",13.5,5.0,2,1,00:11:21:6c:4e:70,-80
451,"point(27,10).json",13.5,5.0,2,1,00:11:21:6c:50:e2,-89
452,"point(27,10).json",13.5,5.0,2,1,00:11:21:66:75:80,-77
453,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7a:d2,-81
454,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:22,-85
455,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:20,-85
456,"point(27,10).json",13.5,5.0,2,1,00:11:21:6c:50:e1,-88
457,"point(27,10).json",13.5,5.0,2,1,00:15:f9:6c:7d:21,-86
458,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:e1,-77
459,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:e0,-77
460,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:e2,-77
461,"point(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:31,-68
462,"point(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:32,-67
463,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:72,-50
464,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:71,-50
465,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:70,-50
466,"point(27,10).json",13.5,5.0,2,12,00:12:da:9e:32:30,-68
467,"point(27,10).json",13.5,5.0,2,12,00:11:21:66:75:82,-81
468,"point(27,10).json",13.5,5.0,2,12,00:11:21:66:75:81,-81
469,"point(27,10).json",13.5,5.0,2,12,00:11:21:6c:4e:72,-84
470,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:21,-85
471,"point(27,10).json",13.5,5.0,2,12,00:11:21:6c:4e:70,-83
472,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7d:20,-85
473,"point(27,10).json",13.5,5.0,2,12,00:0f:60:06:71:2e,-54
474,"point(27,10).json",13.5,5.0,2,12,00:11:21:6c:50:e2,-90
475,"point(27,10).json",13.5,5.0,2,12,00:11:21:66:75:80,-81
476,"point(27,10).json",13.5,5.0,2,12,00:15:f9:6c:7a:d1,-80
477,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:71,-55
478,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:72,-78
479,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:71,-77
480,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:4e:70,-76
481,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:70,-53
482,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:72,-54
483,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:31,-56
484,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:30,-56
485,"altPoint(27,10).json",13.5,5.0,2,8,00:12:da:9e:32:32,-54
486,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e0,-81
487,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:81,-79
488,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:82,-79
489,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:66:75:80,-81
490,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e1,-81
491,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:e2,-82
492,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e1,-86
493,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e2,-89
494,"altPoint(27,10).json",13.5,5.0,2,8,00:11:21:6c:50:e0,-88
495,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:d2,-86
496,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7a:d0,-82
497,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:22,-86
498,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:20,-87
499,"altPoint(27,10).json",13.5,5.0,2,8,00:15:f9:6c:7d:21,-89
500,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:71,-55
501,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:72,-76
502,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:71,-77
503,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:4e:70,-77
504,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:70,-55
505,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:72,-55
506,"altPoint(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:31,-55
507,"altPoint(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:30,-55
508,"altPoint(27,10).json",13.5,5.0,2,17,00:12:da:9e:32:32,-55
509,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e0,-81
510,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:66:75:81,-81
511,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:66:75:82,-80
512,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:66:75:80,-80
513,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e1,-81
514,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:e2,-81
515,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e1,-86
516,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e2,-85
517,"altPoint(27,10).json",13.5,5.0,2,17,00:11:21:6c:50:e0,-82
518,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:22,-88
519,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:d2,-85
520,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:20,-89
521,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7a:d1,-83
522,"altPoint(27,10).json",13.5,5.0,2,17,00:15:f9:6c:7d:21,-88
523,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7a:e1,-72
524,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7a:e0,-74
525,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7a:e2,-74
526,"point(27,6).json",13.5,3.0,2,18,00:12:da:9e:32:31,-67
527,"point(27,6).json",13.5,3.0,2,18,00:12:da:9e:32:32,-67
528,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:72,-51
529,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:71,-51
530,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:70,-51
531,"point(27,6).json",13.5,3.0,2,18,00:12:da:9e:32:30,-67
532,"point(27,6).json",13.5,3.0,2,18,00:11:21:6c:4e:72,-84
533,"point(27,6).json",13.5,3.0,2,18,00:11:21:66:75:82,-78
534,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:21,-83
535,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:20,-82
536,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7d:22,-81
537,"point(27,6).json",13.5,3.0,2,18,00:11:21:6c:4e:71,-80
538,"point(27,6).json",13.5,3.0,2,18,00:11:21:66:75:80,-78
539,"point(27,6).json",13.5,3.0,2,18,00:15:f9:6c:7a:d2,-81
540,"point(27,6).json",13.5,3.0,2,18,00:11:21:66:75:81,-77
541,"point(27,6).json",13.5,3.0,2,18,00:11:21:6c:4e:70,-80
542,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7a:e1,-76
543,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7a:e0,-75
544,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7a:e2,-76
545,"point(27,6).json",13.5,3.0,2,8,00:12:da:9e:32:31,-69
546,"point(27,6).json",13.5,3.0,2,8,00:12:da:9e:32:32,-81
547,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:72,-50
548,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:71,-50
549,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:70,-50
550,"point(27,6).json",13.5,3.0,2,8,00:12:da:9e:32:30,-69
551,"point(27,6).json",13.5,3.0,2,8,00:11:21:6c:4e:72,-84
552,"point(27,6).json",13.5,3.0,2,8,00:11:21:66:75:82,-79
553,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:21,-83
554,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:20,-83
555,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7d:22,-82
556,"point(27,6).json",13.5,3.0,2,8,00:11:21:6c:4e:71,-81
557,"point(27,6).json",13.5,3.0,2,8,00:11:21:66:75:80,-78
558,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7a:d2,-83
559,"point(27,6).json",13.5,3.0,2,8,00:15:f9:6c:7a:d0,-78
560,"point(27,6).json",13.5,3.0,2,8,00:11:21:6c:4e:70,-81
561,"point(27,6).json",13.5,3.0,2,8,00:11:21:66:75:81,-79
562,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:71,-57
563,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:6c:4e:72,-80
564,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:70,-57
565,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:72,-56
566,"altPoint(27,6).json",13.5,3.0,2,15,00:12:da:9e:32:31,-66
567,"altPoint(27,6).json",13.5,3.0,2,15,00:12:da:9e:32:30,-66
568,"altPoint(27,6).json",13.5,3.0,2,15,00:12:da:9e:32:32,-70
569,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:e0,-70
570,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:66:75:81,-75
571,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:66:75:82,-74
572,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:66:75:80,-83
573,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:e1,-70
574,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:e2,-70
575,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:21,-82
576,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:22,-85
577,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7d:20,-84
578,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:6c:50:e1,-88
579,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:6c:50:e0,-86
580,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:6c:50:e2,-87
581,"altPoint(27,6).json",13.5,3.0,2,15,00:11:21:6c:4e:71,-82
582,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:d2,-84
583,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:d1,-78
584,"altPoint(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:d0,-79
585,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e1,-70
586,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e0,-69
587,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e2,-71
588,"point(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:31,-66
589,"point(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:32,-70
590,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:72,-50
591,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:71,-50
592,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:70,-50
593,"point(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:30,-67
594,"point(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:72,-81
595,"point(27,6).json",13.5,3.0,2,10,00:11:21:66:75:82,-78
596,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:21,-82
597,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:20,-84
598,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:22,-83
599,"point(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:71,-81
600,"point(27,6).json",13.5,3.0,2,10,00:11:21:66:75:80,-78
601,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:d2,-83
602,"point(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:d0,-84
603,"point(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:70,-85
604,"point(27,6).json",13.5,3.0,2,10,00:11:21:66:75:81,-78
605,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7a:e1,-69
606,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7a:e0,-69
607,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7a:e2,-68
608,"point(27,6).json",13.5,3.0,2,3,00:12:da:9e:32:31,-67
609,"point(27,6).json",13.5,3.0,2,3,00:12:da:9e:32:32,-67
610,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:72,-52
611,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:71,-52
612,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:70,-52
613,"point(27,6).json",13.5,3.0,2,3,00:12:da:9e:32:30,-67
614,"point(27,6).json",13.5,3.0,2,3,00:11:21:6c:4e:72,-85
615,"point(27,6).json",13.5,3.0,2,3,00:11:21:66:75:82,-79
616,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:21,-84
617,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:20,-84
618,"point(27,6).json",13.5,3.0,2,3,00:15:f9:6c:7d:22,-84
619,"point(27,6).json",13.5,3.0,2,3,00:11:21:66:75:80,-79
620,"point(27,6).json",13.5,3.0,2,3,00:11:21:6c:4e:70,-79
621,"point(27,6).json",13.5,3.0,2,3,00:11:21:66:75:81,-78
622,"point(27,6).json",13.5,3.0,2,3,00:11:21:6c:4e:71,-77
623,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7a:e1,-72
624,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7a:e0,-72
625,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7a:e2,-72
626,"point(27,6).json",13.5,3.0,2,0,00:12:da:9e:32:31,-69
627,"point(27,6).json",13.5,3.0,2,0,00:12:da:9e:32:32,-69
628,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:72,-51
629,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:71,-50
630,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:70,-51
631,"point(27,6).json",13.5,3.0,2,0,00:12:da:9e:32:30,-69
632,"point(27,6).json",13.5,3.0,2,0,00:11:21:6c:4e:72,-85
633,"point(27,6).json",13.5,3.0,2,0,00:11:21:66:75:82,-74
634,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:21,-84
635,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:20,-84
636,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7d:22,-84
637,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7a:d2,-80
638,"point(27,6).json",13.5,3.0,2,0,00:11:21:66:75:80,-74
639,"point(27,6).json",13.5,3.0,2,0,00:11:21:6c:4e:70,-88
640,"point(27,6).json",13.5,3.0,2,0,00:11:21:66:75:81,-75
641,"point(27,6).json",13.5,3.0,2,0,00:11:21:6c:4e:71,-83
642,"point(27,6).json",13.5,3.0,2,0,00:15:f9:6c:7a:d0,-81
643,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:71,-56
644,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:72,-83
645,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:70,-56
646,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:72,-57
647,"altPoint(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:31,-71
648,"altPoint(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:30,-67
649,"altPoint(27,6).json",13.5,3.0,2,10,00:12:da:9e:32:32,-71
650,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e0,-69
651,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:66:75:81,-84
652,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:66:75:82,-85
653,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:66:75:80,-85
654,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e1,-69
655,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:e2,-69
656,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:21,-83
657,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:22,-85
658,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7d:20,-84
659,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:50:e1,-88
660,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:50:e0,-89
661,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:50:e2,-89
662,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:d1,-86
663,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:70,-82
664,"altPoint(27,6).json",13.5,3.0,2,10,00:11:21:6c:4e:71,-83
665,"altPoint(27,6).json",13.5,3.0,2,10,00:15:f9:6c:7a:d0,-80
666,"point(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:e1,-66
667,"point(27,6).json",13.5,3.0,2,15,00:15:f9:6c:7a:e0,-67
