,filename,x,y,floor,sample_id,timestamp,00:15:f9:6c:7d:71,00:11:21:6c:4e:72,00:11:21:6c:4e:71,00:15:f9:6c:7d:21,00:11:21:6c:4e:70,00:15:f9:6c:7d:20,00:15:f9:6c:7d:22,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:15:f9:6c:7d:70,00:15:f9:6c:7d:72,00:11:21:6c:50:e0,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:11:21:66:75:82,00:11:21:66:75:81,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:11:21:66:75:80,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d0,00:17:df:7d:70:51,00:17:df:7d:70:52,00:17:df:7d:70:50,88:e3:ab:11:f4:ee,00:12:80:17:ac:ae,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:da:9e:31:91,00:12:43:f1:c4:41,00:12:43:f1:c4:40,00:12:43:f1:c4:42,bc:14:01:9c:37:08,bc:14:01:9c:37:09,b0:5b:67:c2:a0:16,30:8d:99:64:aa:8d,error
357,"point(8,1).json",4.0,0.5,2,1,1461865230699,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,-86.0,-88.0,-88.0,-100.0,-100.0,-44.0,-44.0,-100.0,-61.0,-61.0,-44.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
358,"point(8,1).json",4.0,0.5,2,2,1461865230699,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-76.0,-100.0,-87.0,-86.0,-88.0,-87.0,-100.0,-47.0,-48.0,-100.0,-62.0,-62.0,-48.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
359,"point(8,1).json",4.0,0.5,2,3,1461865230699,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-75.0,-100.0,-86.0,-90.0,-85.0,-87.0,-100.0,-45.0,-44.0,-100.0,-65.0,-66.0,-44.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
360,"point(63,22).json",31.5,11.0,2,0,1461868279034,-75.0,-51.0,-51.0,-62.0,-51.0,-62.0,-62.0,-76.0,-75.0,-75.0,-76.0,-76.0,-76.0,-73.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
361,"point(63,22).json",31.5,11.0,2,1,1461868279034,-66.0,-49.0,-49.0,-62.0,-49.0,-62.0,-62.0,-74.0,-73.0,-66.0,-66.0,-75.0,-68.0,-68.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
362,"point(63,22).json",31.5,11.0,2,2,1461868279034,-64.0,-46.0,-47.0,-66.0,-46.0,-65.0,-66.0,-72.0,-72.0,-64.0,-67.0,-73.0,-81.0,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
363,"point(63,22).json",31.5,11.0,2,3,1461868279034,-65.0,-47.0,-48.0,-63.0,-48.0,-62.0,-62.0,-73.0,-73.0,-65.0,-64.0,-73.0,-84.0,-71.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
364,"point(63,22).json",31.5,11.0,2,4,1461868279034,-68.0,-48.0,-49.0,-59.0,-48.0,-63.0,-63.0,-73.0,-70.0,-68.0,-68.0,-72.0,-70.0,-69.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
365,"point(63,22).json",31.5,11.0,2,5,1461868279034,-64.0,-51.0,-49.0,-58.0,-48.0,-58.0,-59.0,-74.0,-73.0,-65.0,-65.0,-75.0,-69.0,-69.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
366,"point(63,22).json",31.5,11.0,2,6,1461868279034,-62.0,-49.0,-49.0,-61.0,-49.0,-58.0,-61.0,-71.0,-71.0,-62.0,-65.0,-71.0,-73.0,-78.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
367,"point(63,22).json",31.5,11.0,2,7,1461868279034,-68.0,-49.0,-49.0,-61.0,-49.0,-61.0,-60.0,-74.0,-75.0,-68.0,-68.0,-70.0,-70.0,-70.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
368,"point(63,22).json",31.5,11.0,2,8,1461868279034,-67.0,-48.0,-48.0,-63.0,-48.0,-63.0,-63.0,-70.0,-68.0,-67.0,-67.0,-70.0,-78.0,-77.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
369,"point(63,22).json",31.5,11.0,2,9,1461868279034,-65.0,-48.0,-49.0,-62.0,-48.0,-62.0,-62.0,-72.0,-72.0,-65.0,-65.0,-71.0,-70.0,-70.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
370,"point(63,22).json",31.5,11.0,2,10,1461868279034,-67.0,-49.0,-49.0,-63.0,-49.0,-63.0,-63.0,-72.0,-71.0,-68.0,-68.0,-73.0,-76.0,-70.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
371,"point(63,22).json",31.5,11.0,2,11,1461868279034,-67.0,-49.0,-49.0,-61.0,-50.0,-61.0,-62.0,-72.0,-71.0,-67.0,-67.0,-69.0,-73.0,-70.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
372,"point(63,22).json",31.5,11.0,2,12,1461868279034,-67.0,-45.0,-46.0,-58.0,-46.0,-64.0,-58.0,-74.0,-74.0,-72.0,-66.0,-74.0,-78.0,-78.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
373,"point(63,22).json",31.5,11.0,2,13,1461868279034,-67.0,-48.0,-49.0,-58.0,-49.0,-59.0,-62.0,-74.0,-74.0,-68.0,-64.0,-73.0,-70.0,-78.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
374,"point(63,22).json",31.5,11.0,2,14,1461868279034,-66.0,-48.0,-48.0,-63.0,-48.0,-63.0,-63.0,-74.0,-65.0,-66.0,-69.0,-71.0,-79.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
375,"point(63,22).json",31.5,11.0,2,15,1461868279034,-70.0,-48.0,-48.0,-59.0,-48.0,-63.0,-63.0,-74.0,-73.0,-70.0,-70.0,-71.0,-69.0,-69.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
376,"point(63,22).json",31.5,11.0,2,16,1461868279034,-65.0,-48.0,-48.0,-63.0,-49.0,-63.0,-63.0,-74.0,-74.0,-65.0,-65.0,-74.0,-78.0,-69.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
377,"point(63,22).json",31.5,11.0,2,17,1461868279034,-69.0,-47.0,-47.0,-62.0,-47.0,-56.0,-57.0,-69.0,-74.0,-65.0,-65.0,-74.0,-85.0,-85.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
378,"point(63,22).json",31.5,11.0,2,18,1461868279034,-68.0,-45.0,-45.0,-57.0,-45.0,-57.0,-62.0,-71.0,-73.0,-69.0,-69.0,-70.0,-85.0,-75.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
379,"point(63,22).json",31.5,11.0,2,19,1461868279034,-62.0,-48.0,-49.0,-63.0,-48.0,-62.0,-62.0,-74.0,-74.0,-62.0,-62.0,-74.0,-73.0,-73.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
380,"altPoint(63,22).json",31.5,11.0,2,0,1461869450164,-63.0,-49.0,-49.0,-67.0,-49.0,-66.0,-67.0,-72.0,-73.0,-64.0,-64.0,-73.0,-82.0,-73.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
381,"altPoint(63,22).json",31.5,11.0,2,1,1461869450164,-64.0,-42.0,-43.0,-56.0,-42.0,-56.0,-68.0,-77.0,-77.0,-68.0,-68.0,-76.0,-78.0,-73.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
382,"altPoint(63,22).json",31.5,11.0,2,2,1461869450164,-66.0,-42.0,-43.0,-64.0,-43.0,-55.0,-64.0,-76.0,-76.0,-66.0,-66.0,-75.0,-78.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
383,"altPoint(63,22).json",31.5,11.0,2,3,1461869450164,-66.0,-43.0,-43.0,-64.0,-43.0,-64.0,-63.0,-75.0,-83.0,-66.0,-66.0,-75.0,-84.0,-76.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
384,"point(59,22).json",29.5,11.0,2,0,1461868019977,-72.0,-57.0,-58.0,-55.0,-58.0,-56.0,-56.0,-75.0,-79.0,-73.0,-72.0,-75.0,-74.0,-75.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
385,"point(59,22).json",29.5,11.0,2,1,1461868019977,-64.0,-54.0,-54.0,-55.0,-54.0,-56.0,-56.0,-78.0,-78.0,-64.0,-64.0,-77.0,-75.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
386,"point(59,22).json",29.5,11.0,2,2,1461868019977,-63.0,-61.0,-62.0,-55.0,-62.0,-55.0,-55.0,-82.0,-80.0,-62.0,-62.0,-82.0,-77.0,-76.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
387,"point(59,22).json",29.5,11.0,2,3,1461868019977,-63.0,-59.0,-61.0,-58.0,-59.0,-58.0,-59.0,-78.0,-79.0,-63.0,-62.0,-77.0,-74.0,-100.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
388,"point(59,22).json",29.5,11.0,2,4,1461868019977,-62.0,-62.0,-60.0,-57.0,-59.0,-56.0,-57.0,-81.0,-80.0,-61.0,-61.0,-81.0,-77.0,-77.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
389,"point(59,22).json",29.5,11.0,2,5,1461868019977,-59.0,-62.0,-59.0,-56.0,-60.0,-56.0,-57.0,-80.0,-80.0,-59.0,-58.0,-77.0,-76.0,-77.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
390,"point(59,22).json",29.5,11.0,2,6,1461868019977,-62.0,-62.0,-62.0,-57.0,-62.0,-57.0,-57.0,-81.0,-80.0,-62.0,-62.0,-81.0,-75.0,-76.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
391,"point(59,22).json",29.5,11.0,2,7,1461868019977,-63.0,-59.0,-59.0,-57.0,-58.0,-58.0,-57.0,-80.0,-80.0,-62.0,-63.0,-81.0,-76.0,-78.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
392,"point(59,22).json",29.5,11.0,2,8,1461868019977,-63.0,-52.0,-52.0,-56.0,-53.0,-56.0,-56.0,-79.0,-80.0,-63.0,-63.0,-79.0,-76.0,-76.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
393,"point(59,22).json",29.5,11.0,2,9,1461868019977,-62.0,-59.0,-59.0,-56.0,-59.0,-57.0,-57.0,-81.0,-82.0,-61.0,-61.0,-81.0,-75.0,-75.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
394,"point(59,22).json",29.5,11.0,2,10,1461868019977,-63.0,-60.0,-59.0,-57.0,-61.0,-57.0,-57.0,-79.0,-80.0,-63.0,-63.0,-79.0,-76.0,-76.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
395,"point(59,22).json",29.5,11.0,2,11,1461868019977,-59.0,-62.0,-59.0,-57.0,-61.0,-57.0,-58.0,-82.0,-79.0,-59.0,-62.0,-78.0,-74.0,-75.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
396,"point(59,22).json",29.5,11.0,2,12,1461868019977,-65.0,-62.0,-62.0,-58.0,-60.0,-57.0,-57.0,-78.0,-83.0,-66.0,-65.0,-79.0,-76.0,-75.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
397,"point(59,22).json",29.5,11.0,2,13,1461868019977,-62.0,-59.0,-60.0,-57.0,-59.0,-57.0,-56.0,-80.0,-80.0,-62.0,-61.0,-81.0,-76.0,-73.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
398,"point(59,22).json",29.5,11.0,2,14,1461868019977,-70.0,-59.0,-60.0,-58.0,-59.0,-57.0,-58.0,-79.0,-79.0,-70.0,-69.0,-79.0,-76.0,-73.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
399,"point(59,22).json",29.5,11.0,2,15,1461868019977,-62.0,-50.0,-50.0,-57.0,-49.0,-58.0,-57.0,-80.0,-81.0,-62.0,-62.0,-80.0,-78.0,-75.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
400,"point(59,22).json",29.5,11.0,2,16,1461868019977,-62.0,-50.0,-50.0,-57.0,-50.0,-57.0,-57.0,-80.0,-80.0,-69.0,-70.0,-79.0,-75.0,-76.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
401,"point(59,22).json",29.5,11.0,2,17,1461868019977,-70.0,-50.0,-49.0,-57.0,-50.0,-56.0,-56.0,-79.0,-80.0,-70.0,-65.0,-79.0,-78.0,-76.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
402,"point(59,22).json",29.5,11.0,2,18,1461868019977,-62.0,-59.0,-60.0,-57.0,-62.0,-56.0,-57.0,-79.0,-79.0,-62.0,-62.0,-79.0,-74.0,-74.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
403,"point(59,22).json",29.5,11.0,2,19,1461868019977,-66.0,-52.0,-52.0,-56.0,-52.0,-56.0,-56.0,-79.0,-78.0,-66.0,-68.0,-79.0,-76.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
404,"altPoint(59,22).json",29.5,11.0,2,0,1461869597268,-56.0,-46.0,-45.0,-57.0,-46.0,-58.0,-57.0,-74.0,-74.0,-57.0,-57.0,-75.0,-69.0,-75.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
405,"altPoint(59,22).json",29.5,11.0,2,1,1461869597268,-58.0,-45.0,-45.0,-57.0,-46.0,-57.0,-57.0,-77.0,-77.0,-59.0,-61.0,-77.0,-79.0,-76.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
406,"altPoint(59,22).json",29.5,11.0,2,2,1461869597268,-58.0,-50.0,-50.0,-62.0,-50.0,-62.0,-62.0,-83.0,-85.0,-58.0,-58.0,-84.0,-79.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
407,"altPoint(59,22).json",29.5,11.0,2,3,1461869597268,-61.0,-45.0,-45.0,-57.0,-45.0,-56.0,-63.0,-76.0,-75.0,-60.0,-61.0,-76.0,-79.0,-76.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
408,"point(27,18).json",13.5,9.0,2,0,1461866640028,-59.0,-81.0,-82.0,-87.0,-82.0,-85.0,-85.0,-89.0,-90.0,-55.0,-59.0,-89.0,-53.0,-53.0,-53.0,-80.0,-82.0,-85.0,-84.0,-82.0,-90.0,-89.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
409,"point(27,18).json",13.5,9.0,2,1,1461866640028,-50.0,-86.0,-86.0,-82.0,-85.0,-82.0,-82.0,-88.0,-90.0,-50.0,-50.0,-89.0,-54.0,-55.0,-55.0,-80.0,-82.0,-79.0,-79.0,-82.0,-90.0,-89.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
410,"point(27,18).json",13.5,9.0,2,2,1461866640028,-52.0,-83.0,-83.0,-85.0,-83.0,-84.0,-83.0,-87.0,-88.0,-51.0,-52.0,-88.0,-54.0,-54.0,-54.0,-81.0,-79.0,-80.0,-82.0,-81.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
411,"point(27,18).json",13.5,9.0,2,3,1461866640028,-56.0,-82.0,-82.0,-82.0,-83.0,-82.0,-82.0,-89.0,-88.0,-56.0,-56.0,-89.0,-53.0,-53.0,-53.0,-79.0,-82.0,-80.0,-82.0,-79.0,-100.0,-100.0,-81.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
412,"point(27,18).json",13.5,9.0,2,4,1461866640028,-50.0,-85.0,-84.0,-81.0,-83.0,-82.0,-83.0,-89.0,-89.0,-50.0,-50.0,-88.0,-53.0,-53.0,-53.0,-79.0,-79.0,-79.0,-80.0,-79.0,-100.0,-100.0,-79.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
413,"point(27,18).json",13.5,9.0,2,5,1461866640028,-62.0,-83.0,-84.0,-86.0,-83.0,-86.0,-84.0,-87.0,-86.0,-62.0,-62.0,-88.0,-54.0,-55.0,-54.0,-83.0,-83.0,-79.0,-79.0,-83.0,-87.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
414,"point(27,18).json",13.5,9.0,2,6,1461866640028,-63.0,-83.0,-83.0,-86.0,-84.0,-83.0,-85.0,-87.0,-88.0,-58.0,-63.0,-87.0,-54.0,-54.0,-54.0,-82.0,-83.0,-80.0,-81.0,-83.0,-88.0,-87.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
415,"point(27,18).json",13.5,9.0,2,7,1461866640028,-59.0,-83.0,-84.0,-83.0,-84.0,-84.0,-83.0,-90.0,-90.0,-59.0,-60.0,-89.0,-54.0,-54.0,-54.0,-81.0,-83.0,-81.0,-81.0,-81.0,-88.0,-87.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
