,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
762,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,5.953491474448177,5.5773543170070345,65.30666666666667,2.981423969999721,3.5901098714230026,6.519202405202649,13.424843689721339,18.84377173923114,0.0,21.080862832858095
763,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,5.650837922545091,5.384233017130036,60.892944444444446,2.4748737341529163,3.597830573443496,6.494655922799573,13.954290459289652,19.7445491774875,0.0,24.041630560342615
764,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,7.114983533576016,5.9260790142324185,84.33666666666666,3.333333333333333,6.0,10.088497300281038,13.751389122067309,14.1419160232337,0.0,27.038295886472664
765,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,4.277885906113845,2.7143571805781397,25.37333333333333,2.0,3.431876713662333,5.497474167490215,8.333333333333336,9.799999999999997,1.49071198499986,11.04033010778613
766,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,3.9432772507803544,2.735971810708843,22.735555555555557,2.0,3.2829526005987018,5.656854249492381,8.15783549120981,8.797603984551364,0.4714045207910319,10.333333333333334
767,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,manhattan,-100000.0,mW,None,4.011525566446472,2.7303755994356633,23.539833333333334,2.0,3.0,5.666666666666667,8.666666666666666,10.0,0.0,12.340088240275179
768,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.2616099787598336,2.617097963351537,17.213333333333335,1.3333333333333321,2.6874192494328493,4.666666666666667,5.866666666666667,6.799999999999997,0.0,11.377365443917341
769,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.693443370360062,1.829740312146686,16.855555555555558,2.333333333333332,3.1446603773522006,4.666666666666668,6.4446490177925675,6.913181040239479,0.0,7.666666666666668
770,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.6005523389289205,2.154323970500455,17.419444444444444,2.333333333333332,4.0,4.678556282539401,6.826362080478962,7.0,0.0,7.0
771,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.7690187568708975,2.198809434407546,19.035430555555553,2.333333333333332,3.901566636906543,5.0,7.0,7.280109889280518,0.0,12.0
772,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.3219379118562546,2.5966849545593385,17.508333333333336,2.0,2.426703296426838,4.176654695380555,6.600000000000001,8.654117604658898,0.0,10.666666666666668
773,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.0093824709733115,2.548886700750427,15.293333333333335,0.6666666666666679,2.666666666666668,4.584090846491689,6.84154836748786,7.799999999999997,0.0,8.31748492968611
774,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.2475123740788887,2.368973113743367,15.93388888888889,2.0275875100994067,3.0,4.027681991198191,6.06666666666667,8.333333333333329,0.0,9.06764700582363
775,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.677106777661541,2.452041876916646,19.52761111111111,2.23606797749979,3.5355339059327378,4.934290447695821,7.0,8.0,0.0,15.515673079538352
776,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.470414756086887,2.6435848448240713,18.75277777777778,2.0,3.3993463423951886,4.333333333333332,6.975305896128602,8.0335827025868,0.0,10.666666666666668
777,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.267759260248251,2.3958815153018933,16.18888888888889,2.333333333333332,2.5495097567963922,4.584090846491689,7.0,7.799999999999997,0.0,8.622483529831891
778,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.1000800804874467,2.3561761691715293,14.940000000000003,2.0,2.666666666666668,4.666666666666667,6.300264533603118,7.0,0.0,8.825468196582484
779,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.4812346681667177,2.4662818299115723,18.19545833333333,2.0,3.2058973436118903,4.666666666666668,7.0,7.349999999999984,0.0,15.666666666666668
780,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,3.77581145476832,3.330106610502214,24.902777777777775,2.0,2.3717082451262845,5.666666666666664,6.866666666666667,10.999999999999986,0.0,13.0
781,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,2.2570449577881093,1.3051151381869357,6.729444444444446,1.5811388300841898,2.0,2.666666666666667,4.0,4.266666666666666,0.0,6.0
782,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,2.79621845127003,1.9587901758800565,11.502222222222219,2.0,2.6666666666666643,3.3333333333333326,4.333333333333333,5.399999999999994,0.33333333333333215,10.0
783,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerEuclidean,2.5570113502634957,1.603039273304811,9.105472222222222,1.5811388300841898,2.0,3.333333333333333,4.666666666666667,5.666666666666667,0.0,12.333333333333332
784,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.68343251834298,4.841492123628245,97.90444444444447,4.714045207910318,8.279828232249482,13.148721948877348,13.89262131307893,14.19044433822589,1.3743685418725524,19.936008739074243
785,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.646269313308077,4.515676017528908,78.0411111111111,3.800584750330461,5.906681715556451,10.63014581273465,13.733333333333334,15.321980673998818,2.0,17.46424919657298
786,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.424353686190237,4.53353482918413,90.70055555555557,5.676462121975468,7.781745019952503,11.40175425099138,13.89262131307893,14.377756451249283,1.05409255338946,17.770137247015786
787,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.023337637662932,4.461626021571697,69.21347222222222,3.800584750330461,6.119186583561939,8.975274678557506,14.0,16.338271633924176,0.0,21.18962010041709
788,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.157772915279374,4.5524422317786195,86.445,4.642796092394705,7.543392988422238,12.020815280171307,13.550693006610388,14.436033064138382,0.47140452079103123,16.679994670929073
789,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.284346707790245,5.127555783529696,93.87055555555557,4.055175020198813,7.333333333333332,13.017082793177758,14.372684879784524,16.26822403000476,1.7950549357115013,20.56156068438818
790,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.526630304695978,5.60850648592866,102.90055555555557,4.055175020198813,7.333333333333332,13.174575683658448,16.08180212633192,18.799504358247972,1.3743685418725524,19.936008739074243
791,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.865689290152796,4.700617573694708,83.94277777777778,4.333333333333332,7.333333333333332,10.752260744192874,15.054069217324598,17.006943026632126,0.0,23.28954224062332
792,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,8.022031180812188,4.858330255462781,87.01222222222222,4.055175020198813,7.666666666666668,13.23295549418614,14.244362324659928,15.029064755768918,1.0,16.60195771588399
793,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.767347182874586,4.768602215638958,82.16166666666666,3.726779962499648,6.960204339273701,13.23295549418614,13.792999577641783,15.321980673998818,1.8892973414591052,17.770137247015786
794,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.661328872520649,4.427677040761216,77.51611111111112,4.216370213557839,7.31057073315377,11.04033010778613,13.333333333333332,13.866666666666664,0.6666666666666679,15.723301886761005
795,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,7.634431631863336,4.764656049742028,80.96379166666665,4.1760714152180824,7.0,10.135882354837744,14.269236528669328,17.46424919657298,0.0,21.81997046540419
796,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,4.896675330610524,4.648938752346455,44.725555555555566,2.6666666666666665,4.0,5.533985905294664,8.66666666666667,10.806962460928109,0.0,23.190036174568117
797,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,4.7243756576254885,5.198629535961074,48.26444444444444,2.0,3.666666666666666,4.32691832858239,8.400000000000004,15.896476200496942,0.0,23.190036174568117
798,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,4.687294307578236,4.711140371051638,43.277777777777786,2.0,3.333333333333334,5.666666666666664,8.533333333333339,10.806962460928109,0.0,23.190036174568117
799,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,StandardScaler,2.7466833319554014,2.592570986588632,14.258972222222223,1.3333333333333357,2.122955903778318,3.3333333333333357,4.666666666666667,6.0,0.0,23.190036174568117
800,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.32674965116509,4.400023177303728,87.92055555555555,5.174724898753341,9.333333333333332,11.333333333333332,12.942217143717214,15.888947384634697,1.333333333333334,16.594845250525502
801,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.19117408203025,4.201755095438886,84.04388888888889,4.95535624910617,7.660323462854264,9.899494936611665,14.050826407467156,15.237386517811313,1.699673171197594,17.46424919657298
802,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.202577353069863,4.1443782050227,83.7711111111111,4.714045207910318,8.856886837057614,10.894060563240668,12.942217143717214,14.459954529950124,1.7950549357115013,17.46424919657298
803,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,9.42889011123836,5.561961086322042,119.80844444444442,4.892898155597175,8.856886837057614,13.333333333333332,17.46424919657298,20.48339435846619,0.5892556509887894,22.73641230371328
804,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.692295886064809,4.38162104892977,93.98666666666666,4.756574397610112,9.333333333333332,11.333333333333332,13.280572359550092,15.909022952464134,1.7677669529663689,18.295415333416788
805,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.003448383888198,4.702409322598487,85.28333333333335,3.666666666666668,8.359957469322968,11.363318177363512,13.361413899884864,15.215594520777072,0.47140452079103123,17.46424919657298
806,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.002984789789242,4.434908738591104,82.92944444444446,4.055175020198813,9.086773049022652,11.073617295175051,12.477660536827827,15.546787556127104,0.6666666666666679,17.770137247015786
807,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,9.41119536688069,5.5812368475930025,119.68965277777777,4.872698262656785,9.333333333333332,13.333333333333332,17.79312352231421,19.640165760784992,0.0,22.05957841845578
808,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,8.293516154196244,4.186111685294141,85.605,4.666666666666668,9.086773049022652,10.950012683909447,11.951834378217141,15.693773109686141,2.333333333333332,18.295415333416788
809,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,7.649649842102707,4.582269013279893,78.67444444444445,3.726779962499648,7.0,10.950012683909447,13.073280267494521,14.97765950681134,1.3176156917368245,17.46424919657298
810,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,7.317939673005539,4.454825079705298,72.60388888888889,3.3993463423951886,7.0,9.89388138643722,11.951834378217141,14.426205154191443,0.0,17.46424919657298
811,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,9.120469404141035,5.636053105622992,114.91629166666665,4.289845892077918,9.06228448019593,13.252144375993637,17.46424919657298,20.239194648009097,0.0,22.05957841845578
812,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,4.538960689765767,3.9217685847426376,35.36722222222222,2.6034165586355513,3.5355339059327378,5.374838498865699,7.862788073811187,8.599999999999998,0.33333333333333304,20.102860492974624
813,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,2.804589182453326,1.5429242490508956,10.151111111111112,2.0,2.6666666666666665,4.0,5.020866704499691,5.866666666666665,0.3333333333333357,6.0
814,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,3.345979948684672,2.240328071187577,16.013888888888886,2.0,2.6666666666666665,4.552166761249222,6.4984439601924695,7.466666666666665,0.0,8.666666666666664
815,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,RobustScaler,3.1478110961877643,3.396630710082518,21.434277777777776,1.5811388300841898,2.333333333333332,3.666666666666666,5.666666666666668,7.3824115301167,0.0,26.08879069638913
816,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,8.396841738467272,4.89481300682498,93.50777777777778,4.0,7.7531355664086705,13.333333333333332,14.880898116917773,15.53279451746374,0.6666666666666679,17.770137247015786
817,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,5.500357915749508,4.212656816345148,47.29055555555555,2.801289385661935,4.333333333333332,7.235138023716079,9.873614981257905,14.262821937320519,0.6666666666666679,17.46424919657298
818,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,6.345765119137017,4.41596411438898,58.989444444444445,2.9462782549439477,6.128258770283413,9.333333333333332,11.780595440818072,14.891726622114142,0.6666666666666679,17.46424919657298
819,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.069153353256876,4.337910980315714,68.77158333333334,3.901566636906543,6.437735971942656,9.098229375970787,13.39983416149452,16.002772971919484,0.0,22.452418825398546
820,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,6.750713979506908,4.55776640418748,65.51444444444445,2.5954019170662392,5.497474167490213,9.741805673373792,13.021549014156495,15.456656585702532,1.490711984999861,16.541194367732675
821,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.201081045932657,4.358100773607113,70.08888888888889,4.034572812303401,5.921946001479957,10.203485243342644,13.293182197674454,14.933333333333326,1.666666666666666,17.770137247015786
822,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.425195798478103,5.079212881345306,79.9,3.771236166328254,5.432668671002207,10.203485243342644,14.952633527848446,17.682950319090605,1.666666666666666,19.03104189358942
823,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.474296014576329,4.623713037504209,77.22244444444445,4.055175020198813,6.3683243915142675,9.553875673346873,15.3428412550537,16.541194367732675,0.0,21.81997046540419
824,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.252778182697714,4.924368704760357,75.88222222222224,3.1732387941099613,6.17004412013759,10.069204977995478,14.859838278583343,16.344125394150826,0.42491829279939863,17.193344965745062
825,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,6.402402780738146,4.175866894069666,57.731111111111105,3.2998316455372225,5.830951894845301,7.378647873726218,11.780595440818072,14.891726622114142,1.4907119849998585,17.46424919657298
826,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,7.228278956667545,4.516659618708294,71.83222222222221,4.034572812303401,7.0,8.957461197856853,14.106018213117856,15.19089495992817,1.699673171197594,17.46424919657298
827,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,6.704589479631539,4.348009965009842,63.83780555555555,3.2998316455372225,5.987254982228686,8.957461197856853,13.666666666666668,14.68333333333332,0.0,23.08679276123039
828,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,4.893725932227744,4.431618017447644,42.802222222222234,2.42670329642684,4.0,4.666666666666668,8.866666666666667,10.399741598185116,0.6666666666666661,22.360679774997898
829,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,5.244994727112266,6.160378483264606,63.94222222222223,2.0,3.333333333333334,6.0,9.400000000000002,20.48536227298779,0.6666666666666667,25.09537363295828
830,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,4.598145731549653,4.729897795697213,42.62,2.0,3.3993463423951895,4.346134936801766,10.305221845696089,11.568407281898695,0.33333333333333215,22.489503724577332
831,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,MinMaxScaler,2.990217932721358,2.8751138518603763,17.199416666666664,1.5811388300841898,2.333333333333333,3.666666666666668,5.0,6.666666666666666,0.0,25.09537363295828
832,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.153120919652693,2.5918420848644805,16.391111111111112,1.3333333333333321,2.333333333333333,4.666666666666667,5.866666666666667,6.799999999999997,0.0,11.377365443917341
833,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.6190970841099324,1.855273597862661,16.402222222222225,2.333333333333332,3.1446603773522006,4.666666666666668,6.4446490177925675,6.913181040239479,0.0,7.666666666666668
834,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.477365146082131,2.3049208823721554,17.19222222222222,1.699673171197595,3.6817870057290882,4.678556282539401,6.826362080478962,7.0,0.0,8.0
835,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.740627268295121,2.2368479846362193,18.99077777777778,2.333333333333332,4.0,5.011098792790969,7.0,7.0,0.0,12.0
836,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.34255011842275,2.5626688822507964,17.477222222222224,2.0,2.426703296426838,4.196559437338058,6.600000000000001,8.066666666666663,0.0,10.666666666666668
837,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,2.9598387004845743,2.3127613416896042,13.895555555555553,0.6666666666666679,2.666666666666668,4.666666666666667,5.929271683489383,6.920774183743929,0.0,8.333333333333332
838,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.1430327133063263,2.5145895647482495,15.94888888888889,2.0,2.5495097567963922,3.901566636906541,6.06666666666667,8.333333333333329,0.0,10.349449797506683
839,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.5852464558532318,2.443973943643198,18.82102777777778,2.0849993338661337,3.396279260489455,4.772607021092118,7.0,8.06225774829855,0.0,15.515673079538352
840,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.482967016373221,2.534723368318751,18.29888888888889,2.333333333333332,3.3993463423951886,4.333333333333332,7.07551166528639,7.279703461788835,0.0,10.666666666666668
841,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,2.7916408768159653,2.0966427897314395,12.013333333333332,0.7453559924999312,2.5495097567963922,3.726779962499648,4.666666666666668,6.533333333333327,0.0,8.0
842,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.0320954636432393,2.2036788972528516,13.85555555555556,2.0,2.666666666666668,4.666666666666667,6.300264533603118,7.0,0.0,7.125852775477317
843,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.477080318341047,2.473692910694787,18.203125,2.0,3.2058973436118903,4.666666666666668,7.0,7.349999999999984,0.0,15.666666666666668
844,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,3.9292121643741655,3.3153442699077336,25.990555555555556,2.0,3.333333333333333,5.0,7.466666666666669,11.199999999999989,0.0,13.0
845,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,2.2437116244547757,1.2700623032881626,6.582777777777778,1.5811388300841898,2.0,2.666666666666667,4.0,4.266666666666666,0.6666666666666661,6.0
846,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,2.9566682307288357,2.2594456250318604,13.642777777777775,2.0,2.333333333333332,3.6666666666666643,4.400000000000001,8.13333333333332,0.3333333333333339,10.0
847,full_data,full_data,1000,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,NormalizerManhattan,2.54620112223349,1.6217886350715045,9.110708333333331,1.5811388300841898,2.0,3.333333333333332,4.666666666666667,5.666666666666666,0.0,12.333333333333332
848,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.598757191285663,2.6677627977981273,19.783333333333335,1.6666666666666679,3.605551275463989,4.666666666666668,6.600000000000001,7.625396015962,0.0,11.377365443917341
849,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.5148705177911213,2.425777061173755,18.003333333333334,2.333333333333332,2.8284271247461903,4.666666666666667,7.0,8.066666666666663,0.0,9.89388138643722
850,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.4929473213799516,2.147454109871153,16.62777777777778,2.333333333333332,2.877112750272012,4.666666666666668,7.0,7.248456586523015,0.0,8.333333333333332
851,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.76301053825972,2.23688891714376,19.158916666666666,2.333333333333332,3.3333333333333326,4.917372830643976,7.0,8.0,0.0,13.038404810405298
852,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.428461553560142,2.377943166184134,17.18277777777778,2.1730674684008826,3.0731814857642963,4.666666666666667,6.0,6.799999999999997,0.0,10.666666666666668
853,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.2222355844401824,2.414145728855502,15.977777777777778,2.251542681017716,2.877112750272012,4.027681991198191,6.06666666666667,8.066666666666663,0.0,9.89388138643722
854,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.7120596623157387,2.3596118827779007,19.124444444444446,2.333333333333333,3.5355339059327378,4.666666666666668,6.866666666666667,7.248456586523015,0.0,8.333333333333332
855,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,4.041120906234084,2.4136102746670014,22.150347222222223,2.333333333333332,4.0,5.6960024968783545,7.0,7.346725141699699,0.0,16.17826044762264
856,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.4058603397041534,2.351148215300208,16.906666666666666,2.1343747458109483,3.3993463423951886,4.333333333333332,5.900241533211482,6.799999999999997,0.0,10.666666666666668
857,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.444759033843448,2.6644460543384647,18.68166666666667,2.1343747458109483,2.5495097567963922,4.666666666666668,7.0,7.799999999999997,0.0,9.89388138643722
858,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.188126759649494,2.380418523533841,15.60388888888889,2.0275875100994067,2.5495097567963922,4.584090846491689,6.06666666666667,7.0,0.0,9.89388138643722
859,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,3.561090115492565,2.2200216758261044,17.604930555555555,2.333333333333332,3.3993463423951886,4.750730937913075,7.0,7.0003966006938105,0.0,14.337208778404376
860,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,2.9669734655089064,2.3356540070373564,14.04,1.333333333333333,2.0,3.6666666666666643,6.2666666666666675,6.666666666666666,0.3333333333333339,10.333333333333336
861,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,6,uniform,chebyshev,-100.0,dBm,None,2.990084915038653,1.6633484262189828,11.596666666666666,2.0,2.666666666666667,3.666666666666668,4.0,5.599999999999994,1.0,8.666666666666666
